"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
783.30,55495.44,17673.21,166.37,2.62,58.95,24.89,127.20,31.80,44.07,109.61
783.60,112027.38,98589.29,193.88,217.46,52.40,10.48,85.86,39.22,341.26,284.76
783.60,55474.51,12600.89,138.86,-32.75,-26.20,-23.58,72.08,-66.78,41.81,80.23
783.60,104705.52,91312.23,104.80,148.03,286.89,7.86,187.62,26.50,272.33,253.12
783.70,50006.32,16853.15,35.37,104.80,-5.24,19.65,145.22,-44.52,40.68,120.91
783.80,56568.33,16228.28,94.32,73.36,-2.62,30.13,-4.24,-28.62,61.02,175.15
784.10,61425.91,18524.71,268.55,254.14,222.70,-35.37,208.82,-11.66,35.03,223.74
784.20,115409.84,150241.28,313.09,188.64,345.84,79.91,235.32,11.66,361.60,605.68
784.50,116938.64,72031.66,260.69,243.66,189.95,17.03,232.14,15.90,274.59,282.50
784.50,120432.13,61495.33,167.68,298.68,307.85,11.79,57.24,104.94,245.21,317.53
784.70,146099.59,123658.76,326.19,241.04,226.63,78.60,167.48,40.28,395.50,629.41
784.90,138834.16,60335.98,382.52,341.91,184.71,11.79,75.26,9.54,314.14,348.04
785.00,55091.40,23206.65,81.22,81.22,17.03,11.79,-6.36,-32.86,133.34,142.38
785.20,105518.14,81301.22,137.55,163.75,159.82,1.31,85.86,21.20,256.51,245.21
785.30,110707.88,85291.48,117.90,73.36,174.23,36.68,328.60,91.16,366.12,232.78
785.60,107384.55,108491.58,191.26,242.35,128.38,28.82,84.80,24.38,402.28,327.70
785.60,150444.84,254019.47,2020.02,1497.33,1712.17,353.70,1144.80,191.86,1796.70,3098.46
785.70,109449.34,91502.19,188.64,330.12,229.25,10.48,182.32,-68.90,284.76,380.81
785.80,100922.64,60155.20,244.97,433.61,311.78,10.48,241.68,-15.90,301.71,204.53
785.80,109658.64,100309.31,128.38,176.85,282.96,0.00,242.74,11.66,300.58,325.44
786.30,134197.70,81030.05,110.04,52.40,187.33,26.20,218.36,38.16,219.22,329.96
786.40,133969.30,134817.33,260.69,166.37,222.70,9.17,345.56,37.10,397.76,567.26
786.60,111627.88,105836.20,290.82,133.62,24.89,-44.54,447.32,-27.56,319.79,446.35
786.90,163107.50,177569.19,272.48,161.13,149.34,-17.03,376.30,8.48,435.05,590.99
787.10,182066.44,139101.03,302.61,268.55,438.85,65.50,200.34,43.46,450.87,505.11
787.60,117016.91,81568.45,213.53,24.89,154.58,22.27,37.10,59.36,224.87,409.06
788.10,61119.24,19931.65,241.04,-51.09,-19.65,-3.93,25.44,62.54,150.29,290.41
788.10,146040.44,120873.70,302.61,217.46,265.93,96.94,192.92,5.30,344.65,413.58
788.20,144704.56,108094.65,196.50,180.78,292.13,22.27,309.52,116.60,315.27,514.15
788.50,68926.13,34153.01,238.42,127.07,86.46,-20.96,19.08,-60.42,91.53,145.77
788.70,48286.42,14662.83,82.53,43.23,26.20,-6.55,13.78,1.06,132.21,152.55
788.90,144291.42,134846.16,225.32,186.02,271.17,-9.17,221.54,6.36,444.09,393.24
789.80,58861.53,25148.07,286.89,30.13,279.03,-32.75,59.36,39.22,81.36,164.98
789.90,97744.02,95140.05,93.01,158.51,106.11,0.00,168.54,122.96,309.62,238.43
790.30,142833.61,129889.12,133.62,203.05,440.16,-66.81,207.76,12.72,420.36,343.52
790.40,129906.14,36862.09,286.89,370.73,305.23,-6.55,140.98,-26.50,233.91,379.68
790.50,58876.09,17282.83,116.59,104.80,134.93,47.16,3.18,-30.74,47.46,117.52
790.50,132071.94,103814.88,137.55,229.25,239.73,15.72,175.96,-114.48,328.83,432.79
790.80,130418.48,121067.58,159.82,184.71,324.88,24.89,378.42,-13.78,440.70,519.80
790.80,100342.06,62040.29,210.91,213.53,310.47,15.72,189.74,77.38,314.14,474.60
790.90,88545.73,54989.87,157.20,154.58,320.95,24.89,412.34,-32.86,237.30,325.44
790.90,64839.32,21062.18,132.31,91.70,116.59,26.20,100.70,162.18,72.32,222.61
791.00,101570.56,62019.33,153.27,255.45,11.79,30.13,110.24,48.76,250.86,375.16
791.10,145875.73,127473.48,205.67,117.90,324.88,65.50,154.76,-38.16,352.56,360.47
791.20,127931.45,155419.70,227.94,192.57,378.59,99.56,420.82,-53.00,532.23,388.72
791.40,130625.05,149926.88,302.61,157.20,319.64,3.93,292.56,34.98,359.34,411.32
791.40,140490.36,135389.80,256.76,241.04,386.45,14.41,372.06,-75.26,343.52,420.36
791.40,64887.55,24423.64,323.57,201.74,212.22,32.75,28.62,-12.72,4.52,157.07
791.60,119177.24,132852.33,286.89,234.49,607.84,-24.89,536.36,-60.42,371.77,550.31
791.80,70417.63,17595.92,123.14,77.29,17.03,22.27,0.00,81.62,100.57,219.22
791.80,94862.04,96824.72,142.79,115.28,276.41,53.71,198.22,20.14,296.06,370.64
791.80,82021.95,22201.88,112.66,113.97,10.48,113.97,51.94,36.04,119.78,193.23
791.90,129596.74,96992.40,237.11,64.19,129.69,43.23,135.68,147.34,280.24,364.99
792.00,54623.66,17643.08,217.46,44.54,6.55,70.74,3.18,-28.62,87.01,122.04
792.00,103919.27,57878.42,157.20,288.20,75.98,19.65,279.84,-32.86,224.87,320.92
792.10,133594.38,106413.91,231.87,18.34,37.99,10.48,231.08,42.40,394.37,364.99
792.40,118424.67,83837.38,187.33,90.39,141.48,64.19,109.18,76.32,281.37,305.10
792.40,123648.98,100030.29,87.77,171.61,91.70,-27.51,201.40,77.38,438.44,205.66
792.50,51139.27,16373.69,125.76,78.60,131.00,-55.02,-26.50,94.34,92.66,128.82
792.60,107752.20,93881.15,220.08,225.32,216.15,43.23,209.88,0.00,294.93,327.70
792.60,115145.95,95497.69,213.53,174.23,298.68,-41.92,13.78,195.04,273.46,514.15
792.90,132009.16,120852.73,218.77,129.69,149.34,120.52,215.18,-64.66,323.18,393.24
793.00,55575.52,20211.99,262.00,93.01,57.64,-20.96,33.92,-1.06,122.04,183.06
793.00,115665.55,73856.48,70.74,158.51,116.59,31.44,110.24,75.26,241.82,398.89
793.10,62871.90,17273.66,231.87,73.36,157.20,39.30,23.32,44.52,92.66,171.76
793.40,133552.52,124184.06,128.38,204.36,140.17,60.26,274.54,61.48,302.84,324.31
793.50,155838.42,122991.96,309.16,61.57,162.44,15.72,275.60,87.98,428.27,413.58
793.70,147518.28,121194.65,159.82,102.18,157.20,-1.31,294.68,-74.20,291.54,422.62
794.10,124124.00,101883.94,153.27,186.02,255.45,10.48,111.30,-38.16,329.96,503.98
794.50,137633.86,110839.09,230.56,260.69,107.42,-26.20,384.78,-5.30,327.70,348.04
794.60,150503.08,134290.72,214.84,281.65,305.23,31.44,240.62,-23.32,362.73,436.18
794.60,124414.30,125250.41,217.46,286.89,290.82,-1.31,312.70,217.30,311.88,414.71
794.70,113043.84,94233.54,120.52,159.82,378.59,35.37,9.54,21.20,328.83,472.34
794.70,112410.48,55913.42,174.23,582.95,87.77,44.54,69.96,-83.74,345.78,392.11
794.80,116294.37,123291.95,208.29,216.15,64.19,-81.22,391.14,4.24,345.78,427.14
795.30,116562.81,106784.65,229.25,235.80,286.89,0.00,326.48,-126.14,390.98,292.67
795.40,51314.90,15019.15,193.88,99.56,7.86,55.02,103.88,-40.28,54.24,136.73
795.50,52122.07,11583.02,-6.55,148.03,3.93,14.41,155.82,-7.42,30.51,148.03
795.50,71319.43,22893.56,244.97,258.07,-5.24,26.20,14.84,-14.84,162.72,126.56
795.80,121395.82,108661.88,247.59,100.87,81.22,-65.50,155.82,-8.48,358.21,390.98
795.90,94318.77,96750.05,174.23,72.05,269.86,86.46,180.20,135.68,423.75,316.40
796.00,98661.29,105985.55,206.98,170.30,61.57,-28.82,233.20,38.16,349.17,385.33
796.00,127091.52,102392.22,221.39,170.30,36.68,14.41,189.74,74.20,309.62,332.22
796.10,143513.38,119599.06,199.12,259.38,222.70,60.26,209.88,50.88,332.22,406.80
796.40,85377.11,73754.30,226.63,175.54,85.15,32.75,83.74,16.96,282.50,324.31
796.60,63871.99,21207.59,78.60,218.77,57.64,24.89,33.92,-1.06,122.04,148.03
796.70,63314.16,19257.00,324.88,128.38,226.63,-5.24,14.84,-34.98,101.70,113.00
797.10,113742.73,108621.27,116.59,362.87,81.22,34.06,265.00,127.20,381.94,473.47
797.80,146391.70,91003.08,271.17,199.12,369.42,-6.55,155.82,-54.06,271.20,350.30
798.00,72962.89,19038.23,132.31,45.85,48.47,39.30,-43.46,-73.14,84.75,262.16
798.10,112892.78,81551.43,154.58,60.26,191.26,19.65,90.10,51.94,280.24,274.59
798.10,60662.42,16498.14,28.82,-23.58,-39.30,-14.41,-19.08,-55.12,18.08,170.63
798.40,89396.59,113895.33,174.23,108.73,331.43,6.55,165.36,-83.74,348.04,389.85
798.50,70789.81,27786.41,203.05,-9.17,61.57,23.58,40.28,94.34,110.74,103.96
798.70,141108.25,113115.88,205.67,275.10,131.00,58.95,222.60,27.56,422.62,464.43
798.80,79944.41,25290.86,77.29,170.30,-56.33,-18.34,109.18,6.36,122.04,216.96
798.80,118447.42,94610.81,140.17,209.60,282.96,73.36,117.66,53.00,314.14,412.45
798.90,75661.95,22661.69,176.85,18.34,73.36,-10.48,37.10,46.64,105.09,87.01
799.00,179563.94,176459.61,183.40,187.33,486.01,47.16,355.10,20.14,517.54,549.18
799.00,109219.11,92281.63,355.01,165.06,108.73,32.75,285.14,47.70,240.69,268.94
799.70,138652.16,88607.09,183.40,43.23,161.13,-37.99,260.76,11.66,317.53,394.37
799.90,117031.46,133938.33,75.98,174.23,60.26,30.13,210.94,-15.90,457.65,475.73
800.20,161095.48,128636.76,313.09,201.74,115.28,77.29,304.22,6.36,385.33,473.47
800.60,55102.32,13872.90,90.39,-3.93,64.19,-15.72,48.76,-8.48,50.85,83.62
800.70,99466.64,117711.35,162.44,166.37,296.06,49.78,118.72,95.40,294.93,264.42
801.20,55730.22,17789.80,235.80,224.01,19.65,-14.41,-45.58,79.50,15.82,163.85
801.70,50348.48,17234.36,170.30,125.76,27.51,-3.93,24.38,26.50,24.86,187.58
801.80,159456.58,150144.33,187.33,142.79,396.93,36.68,228.96,108.12,595.51,506.24
801.90,124167.68,95196.38,172.92,56.33,252.83,-40.61,246.98,59.36,300.58,498.33
801.90,131696.11,113198.41,264.62,103.49,313.09,11.79,187.62,-28.62,320.92,390.98
802.50,132974.66,107292.92,141.48,306.54,281.65,-2.62,203.52,77.38,331.09,345.78
802.70,64466.22,16876.73,237.11,132.31,68.12,-14.41,22.26,-4.24,68.93,166.11
802.90,157210.69,132147.55,178.16,212.22,158.51,117.90,265.00,8.48,470.08,562.74
803.00,159527.55,152237.72,229.25,129.69,298.68,-5.24,386.90,15.90,386.46,514.15
803.00,128028.81,113063.48,243.66,204.36,145.41,18.34,374.18,12.72,444.09,423.75
803.10,143552.50,141288.73,281.65,166.37,636.66,-1.31,227.90,63.60,387.59,583.08
803.10,85692.88,74630.70,144.10,158.51,106.11,-20.96,28.62,136.74,230.52,328.83
803.40,122122.91,125598.87,191.26,79.91,77.29,17.03,347.68,28.62,328.83,258.77
803.50,153001.94,164626.38,242.35,417.89,288.20,30.13,367.82,51.94,516.41,557.09
803.50,98071.61,82849.63,176.85,299.99,125.76,74.67,49.82,120.84,219.22,366.12
803.80,105987.70,75525.43,155.89,69.43,78.60,-15.72,95.40,-22.26,238.43,285.89
803.90,107446.43,54252.34,157.20,193.88,47.16,24.89,34.98,-7.42,198.88,255.38
804.10,149424.73,154531.52,251.52,117.90,229.25,58.95,328.60,-5.30,490.42,498.33
804.20,60070.01,8293.61,58.95,44.54,-10.48,-28.82,82.68,47.70,51.98,79.10
804.90,126989.59,97864.86,201.74,60.26,128.38,43.23,108.12,3.18,370.64,454.26
804.90,105634.63,69306.86,275.10,351.08,251.52,17.03,156.88,-77.38,357.08,349.17
805.30,117231.66,91672.48,107.42,123.14,271.17,20.96,115.54,-28.62,352.56,394.37
805.50,60488.61,16935.68,154.58,1.31,47.16,-22.27,45.58,80.56,116.39,187.58
806.00,109048.95,95681.09,226.63,65.50,204.36,-49.78,71.02,-107.06,299.45,308.49
806.00,114198.63,116269.05,182.09,307.85,246.28,-1.31,250.16,-37.10,328.83,392.11
806.10,136750.25,139251.69,265.93,188.64,292.13,11.79,181.26,0.00,437.31,515.28
806.20,154021.14,118137.10,251.52,104.80,320.95,117.90,186.56,8.48,483.64,522.06
806.40,68836.04,18574.49,72.05,-27.51,184.71,96.94,24.38,-34.98,106.22,106.22
806.50,140690.55,97978.83,231.87,163.75,225.32,6.55,297.86,122.96,285.89,448.61
806.80,105236.95,108095.95,161.13,162.44,239.73,69.43,50.88,104.94,335.61,364.99
807.00,196405.31,37221.03,372.04,256.76,200.43,-61.57,72.08,22.26,229.39,418.10
807.20,65974.09,24419.71,178.16,39.30,-26.20,-10.48,0.00,-6.36,61.02,210.18
807.30,104621.80,63474.74,264.62,361.56,115.28,24.89,172.78,129.32,247.47,314.14
807.30,140049.00,115314.05,260.69,35.37,208.29,87.77,212.00,11.66,398.89,517.54
807.30,123047.48,129500.05,237.11,221.39,174.23,31.44,551.20,68.90,283.63,447.48
807.60,141537.77,157286.45,179.47,373.35,613.08,116.59,391.14,125.08,452.00,507.37
807.70,88035.22,102959.45,129.69,172.92,128.38,27.51,301.04,29.68,263.29,339.00
808.20,162044.61,121173.69,294.75,129.69,250.21,-13.10,255.46,-65.72,249.73,407.93
808.30,150348.39,117192.59,317.02,113.97,286.89,10.48,306.34,26.50,396.63,492.68
808.40,124162.23,89267.33,178.16,15.72,256.76,-14.41,215.18,-67.84,226.00,323.18
808.40,53811.03,17495.05,250.21,15.72,-5.24,26.20,-2.12,21.20,29.38,268.94
808.50,131654.25,126526.34,145.41,178.16,408.72,-3.93,147.34,39.22,435.05,446.35
808.70,150708.75,103900.02,197.81,138.86,81.22,11.79,193.98,-15.90,383.07,409.06
808.80,109493.93,59515.92,182.09,558.06,188.64,53.71,63.60,-25.44,211.31,421.49
808.90,134211.36,118075.53,132.31,285.58,205.67,37.99,150.52,127.20,400.02,447.48
809.10,116165.14,84852.63,339.29,115.28,233.18,23.58,87.98,46.64,244.08,309.62
809.30,135073.13,138223.33,82.53,128.38,322.26,-30.13,337.08,190.80,418.10,526.58
809.30,147712.11,130806.12,288.20,106.11,361.56,22.27,267.12,-38.16,414.71,484.77
809.50,123153.03,106109.99,234.49,171.61,108.73,82.53,252.28,-1.06,266.68,396.63
809.80,125222.38,94562.34,163.75,37.99,171.61,85.15,299.98,37.10,351.43,324.31
809.90,158224.44,127819.31,113.97,70.74,201.74,18.34,161.12,159.00,381.94,511.89
810.30,165700.08,162455.72,306.54,235.80,516.14,81.22,236.38,39.22,492.68,572.91
810.30,142478.70,93761.94,163.75,107.42,115.28,96.94,23.32,71.02,253.12,390.98
810.50,151287.50,121476.30,256.76,264.62,225.32,32.75,290.44,42.40,393.24,488.16
810.60,125039.46,61652.53,279.03,322.26,85.15,31.44,56.18,-54.06,274.59,358.21
810.80,86205.21,138578.34,387.76,296.06,298.68,40.61,312.70,136.74,537.88,387.59
811.30,55448.12,14607.81,137.55,112.66,52.40,-15.72,46.64,15.90,83.62,42.94
811.50,59031.70,9796.18,17.03,32.75,34.06,-23.58,3.18,53.00,51.98,64.41
811.60,132019.16,125332.94,251.52,216.15,404.79,-17.03,380.54,154.76,432.79,400.02
812.20,115984.05,100425.91,155.89,205.67,124.45,-14.41,149.46,-59.36,241.82,305.10
812.50,125551.80,65781.65,297.37,259.38,365.49,-17.03,65.72,-28.62,210.18,428.27
812.70,140774.28,131162.44,151.96,208.29,166.37,-6.55,239.56,143.10,336.74,348.04
813.10,130954.46,100753.41,167.68,83.84,148.03,62.88,40.28,-82.68,274.59,401.15
813.10,47029.71,13295.19,100.87,-74.67,64.19,69.43,46.64,-8.48,42.94,65.54
813.10,69118.14,55728.71,212.22,124.45,82.53,27.51,239.56,174.90,239.56,174.02
813.20,114688.21,44735.19,238.42,151.96,34.06,-17.03,130.38,6.36,242.95,389.85
813.70,110104.55,94149.70,166.37,91.70,200.43,49.78,101.76,69.96,291.54,354.82
813.80,136717.50,61854.27,116.59,500.42,205.67,7.86,53.00,204.58,251.99,436.18
813.90,42475.16,68757.97,138.86,166.37,158.51,72.05,155.82,-127.20,281.37,261.03
814.40,140645.97,136327.77,206.98,233.18,234.49,24.89,217.30,-16.96,473.47,438.44
814.60,83257.72,86008.05,104.80,116.59,251.52,11.79,269.24,13.78,339.00,308.49
814.70,49808.85,13143.23,182.09,-56.33,140.17,13.10,22.26,-66.78,96.05,84.75
814.80,132585.19,101125.45,134.93,193.88,250.21,34.06,187.62,-47.70,357.08,337.87
814.90,60120.97,14564.58,119.21,37.99,10.48,64.19,34.98,-58.30,63.28,88.14
815.20,146539.13,129065.13,123.14,64.19,292.13,26.20,118.72,40.28,406.80,392.11
815.50,114050.30,80422.20,221.39,146.72,369.42,-37.99,250.16,-3.18,271.20,296.06
815.60,142080.13,168932.36,262.00,403.48,326.19,40.61,505.62,68.90,493.81,583.08
815.60,112339.50,110712.02,161.13,125.76,131.00,36.68,271.36,5.30,315.27,418.10
815.70,128108.89,111302.84,159.82,167.68,113.97,79.91,197.16,76.32,379.68,276.85
816.00,134040.28,121833.92,400.86,208.29,327.50,68.12,528.94,60.42,368.38,490.42
816.20,55299.79,16378.93,159.82,73.36,0.00,-28.82,49.82,41.34,56.50,162.72
816.20,116609.23,106493.83,138.86,183.40,290.82,13.10,663.56,116.60,343.52,341.26
816.20,133755.44,112418.95,250.21,91.70,383.83,-9.17,143.10,56.18,261.03,349.17
816.40,56266.21,12718.79,307.85,90.39,-39.30,9.17,-4.24,48.76,14.69,10.17
816.50,52151.19,16570.19,148.03,61.57,-26.20,47.16,36.04,31.80,13.56,170.63
816.50,109821.53,110535.17,134.93,20.96,24.89,17.03,261.82,-29.68,274.59,253.12
816.60,101638.81,107209.09,238.42,226.63,178.16,41.92,213.06,-43.46,348.04,298.32
816.90,102496.03,119094.71,161.13,133.62,227.94,13.10,152.64,41.34,300.58,461.04
816.90,144700.02,134297.27,336.67,280.34,406.10,-28.82,271.36,-22.26,384.20,455.39
817.30,56690.27,18739.55,328.81,168.99,133.62,-13.10,69.96,-3.18,32.77,89.27
817.70,56253.47,15203.86,149.34,73.36,-37.99,1.31,24.38,10.60,96.05,30.51
818.00,111190.17,99443.41,157.20,134.93,199.12,14.41,208.82,-89.04,396.63,433.92
818.00,107066.96,79406.95,187.33,57.64,259.38,-10.48,106.00,117.66,274.59,315.27
818.40,124093.06,141054.25,134.93,85.15,365.49,17.03,338.14,-11.66,374.03,381.94
819.50,56705.74,14159.79,137.55,22.27,61.57,-13.10,-46.64,-110.24,133.34,5.65
819.50,71062.81,21032.05,297.37,196.50,106.11,-3.93,15.90,7.42,89.27,200.01
819.90,57970.64,18422.53,95.63,78.60,125.76,32.75,-15.90,-59.36,140.12,22.60
820.10,37522.03,13444.53,235.80,113.97,-28.82,-10.48,-50.88,-24.38,39.55,216.96
820.10,132659.80,125499.30,307.85,159.82,230.56,99.56,329.66,19.08,415.84,450.87
820.20,107211.66,107461.91,213.53,44.54,165.06,110.04,240.62,128.26,267.81,346.91
820.30,118315.48,132856.27,260.69,235.80,294.75,30.13,152.64,83.74,437.31,610.20
820.40,128433.77,125994.48,149.34,69.43,413.96,17.03,153.70,66.78,349.17,431.66
820.50,88668.59,67480.72,188.64,267.24,161.13,-41.92,207.76,-57.24,264.42,380.81
820.60,65156.00,20392.77,222.70,99.56,107.42,-11.79,7.42,7.42,59.89,114.13
821.40,69369.30,21339.90,182.09,58.95,5.24,-6.55,138.86,-26.50,18.08,223.74
821.80,71487.78,64302.66,227.94,258.07,134.93,-3.93,203.52,-19.08,196.62,340.13
821.80,117663.91,93061.09,210.91,110.04,55.02,64.19,55.12,-47.70,251.99,414.71
822.00,54848.43,12755.47,141.48,75.98,1.31,-2.62,104.94,0.00,96.05,162.72
822.00,125489.91,55820.41,402.17,313.09,322.26,70.74,166.42,19.08,267.81,445.22
822.10,56400.89,14271.14,-3.93,22.27,74.67,-23.58,37.10,51.94,77.97,183.06
822.30,119042.56,84881.45,214.84,206.98,341.91,9.17,150.52,-33.92,291.54,341.26
822.30,133640.78,133318.69,313.09,86.46,144.10,-17.03,154.76,30.74,390.98,448.61
822.40,107656.64,110410.73,174.23,99.56,191.26,13.10,149.46,32.86,329.96,470.08
822.40,157876.81,161181.08,344.53,155.89,115.28,-10.48,436.72,4.24,514.15,461.04
823.00,140425.75,158470.69,210.91,140.17,252.83,-14.41,328.60,-33.92,409.06,565.00
823.20,118564.81,83292.41,155.89,187.33,340.60,-34.06,98.58,43.46,306.23,435.05
823.30,55216.07,15416.08,111.35,61.57,9.17,20.96,-18.02,24.38,35.03,155.94
824.00,60618.74,15923.05,120.52,3.93,145.41,1.31,92.22,73.14,53.11,185.32
824.00,127807.69,96988.47,178.16,112.66,187.33,-39.30,183.38,57.24,301.71,322.05
824.00,61670.70,13639.72,117.90,3.93,110.04,10.48,38.16,144.16,29.38,214.70
824.30,108180.80,100765.20,85.15,107.42,129.69,73.36,249.10,-36.04,360.47,317.53
824.40,132777.19,119537.49,199.12,98.25,208.29,138.86,145.22,-93.28,409.06,439.57
824.50,143825.50,127732.85,96.94,17.03,248.90,-5.24,255.46,32.86,326.57,470.08
824.80,164238.63,161655.30,374.66,262.00,75.98,48.47,210.94,43.46,473.47,596.64
825.30,152595.17,122314.70,200.43,217.46,69.43,37.99,487.60,-36.04,339.00,477.99
825.50,125733.80,124612.44,128.38,94.32,167.68,-23.58,234.26,67.84,394.37,350.30
825.50,118040.66,88097.50,237.11,78.60,200.43,-28.82,311.64,-11.66,342.39,350.30
825.60,112084.70,116071.23,286.89,279.03,276.41,13.10,91.16,47.70,343.52,440.70
825.90,128744.07,119359.34,186.02,119.21,370.73,77.29,340.26,-6.36,319.79,394.37
826.10,67693.08,18283.67,138.86,99.56,144.10,44.54,2.12,38.16,101.70,169.50
826.30,122933.73,100232.02,157.20,220.08,85.15,28.82,384.78,81.62,215.83,380.81
826.70,127298.09,95298.56,165.06,129.69,113.97,-3.93,179.14,-2.12,362.73,314.14
826.70,115921.27,103759.85,258.07,214.84,217.46,14.41,329.66,59.36,291.54,326.57
826.80,101593.31,83843.93,134.93,226.63,51.09,-11.79,239.56,20.14,250.86,308.49
827.00,114112.18,65515.72,280.34,493.87,189.95,-9.17,166.42,-15.90,215.83,299.45
827.40,117270.80,104827.51,55.02,132.31,217.46,-35.37,110.24,22.26,265.55,411.32
827.90,105924.91,99199.74,172.92,188.64,78.60,40.61,244.86,29.68,232.78,253.12
828.60,142491.44,156593.47,322.26,95.63,250.21,2.62,426.12,36.04,456.52,527.71
828.80,132929.16,127115.84,213.53,162.44,319.64,18.34,304.22,-51.94,472.34,410.19
828.80,49831.60,18091.10,32.75,142.79,-31.44,30.13,-4.24,13.78,128.82,105.09
829.00,54025.79,15705.59,150.65,23.58,120.52,2.62,-1.06,-53.00,107.35,122.04
829.50,148922.42,133681.56,301.30,264.62,94.32,47.16,191.86,-51.94,412.45,392.11
829.50,53767.35,11537.17,91.70,78.60,78.60,-5.24,39.22,-37.10,73.45,75.71
829.60,42005.60,15447.52,136.24,-26.20,1.31,-35.37,85.86,-45.58,72.32,141.25
829.90,114058.49,103797.84,242.35,81.22,334.05,-41.92,312.70,144.16,310.75,363.86
830.00,128845.99,106006.51,204.36,214.84,74.67,-17.03,233.20,7.42,386.46,463.30
830.40,55313.44,16443.12,144.10,-58.95,40.61,2.62,-58.30,112.36,58.76,160.46
830.50,99044.41,96674.06,115.28,112.66,176.85,-31.44,110.24,7.42,318.66,341.26
830.60,179711.36,201477.98,229.25,165.06,360.25,32.75,491.84,-25.44,676.87,734.50
830.80,125930.35,129162.06,176.85,179.47,205.67,34.06,412.34,-67.84,358.21,533.36
830.80,47513.83,13423.57,35.37,44.54,2.62,-24.89,54.06,10.60,41.81,113.00
830.90,141862.64,122481.06,271.17,196.50,171.61,78.60,496.08,15.90,445.22,500.59
831.20,142967.38,120728.28,348.46,288.20,284.27,125.76,220.48,-20.14,470.08,554.83
831.20,226348.86,42403.39,546.27,482.08,462.43,123.14,332.84,1.06,372.90,772.92
831.30,139054.38,111211.13,162.44,225.32,90.39,-17.03,198.22,39.22,326.57,446.35
831.50,90893.53,107591.60,284.27,1420.04,356.32,64.19,195.04,82.68,320.92,416.97
831.70,103519.78,133990.72,259.38,200.43,189.95,-19.65,483.36,32.86,403.41,426.01
831.90,117672.10,36740.26,170.30,95.63,82.53,-18.34,108.12,39.22,117.52,166.11
832.20,57582.98,21544.26,200.43,137.55,86.46,34.06,-58.30,22.26,88.14,137.86
832.30,51133.81,13268.99,108.73,15.72,17.03,19.65,-55.12,18.02,87.01,94.92
833.00,73275.93,21295.36,157.20,115.28,183.40,17.03,-51.94,15.90,143.51,251.99
833.10,122132.02,100583.11,178.16,98.25,258.07,22.27,121.90,-44.52,383.07,383.07
833.60,114510.77,97957.87,96.94,231.87,250.21,27.51,207.76,-25.44,259.90,390.98
833.60,140605.02,140362.56,183.40,148.03,199.12,18.34,130.38,-111.30,377.42,313.01
833.80,127863.20,117351.10,176.85,192.57,451.95,120.52,224.72,15.90,410.19,546.92
