"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
660.00,96662.93,50987.82,260.69,137.55,121.83,26.20,53.00,-44.52,239.56,423.75
660.10,113524.32,61383.98,107.42,108.73,241.04,-1.31,157.94,69.96,341.26,383.07
660.30,130891.67,96604.63,119.21,142.79,104.80,57.64,83.74,-7.42,383.07,358.21
661.20,152272.13,121256.21,172.92,61.57,176.85,31.44,122.96,-44.52,422.62,543.53
661.50,131225.64,98515.92,212.22,390.38,142.79,128.38,79.50,10.60,341.26,370.64
661.60,75011.30,15316.52,206.98,102.18,131.00,-17.03,11.66,46.64,107.35,200.01
661.70,128211.73,104093.91,279.03,61.57,19.65,58.95,137.80,25.44,324.31,378.55
661.70,151409.44,152571.77,183.40,231.87,263.31,47.16,237.44,49.82,606.81,658.79
661.80,118528.41,54644.03,250.21,133.62,103.49,34.06,-50.88,39.22,319.79,412.45
661.80,114482.55,107642.70,252.83,103.49,167.68,-5.24,36.04,19.08,465.56,445.22
662.00,78531.18,20770.05,180.78,81.22,37.99,13.10,-86.92,-5.30,57.63,158.20
662.00,85763.86,26286.46,193.88,93.01,44.54,20.96,-46.64,48.76,66.67,168.37
662.10,105031.30,11106.18,161.13,51.09,7.86,-1.31,116.60,7.42,89.27,160.46
662.10,109681.39,36127.18,141.48,110.04,328.81,17.03,74.20,38.16,180.80,176.28
662.30,180140.88,183017.47,372.04,251.52,356.32,60.26,145.22,31.80,812.47,776.31
662.40,82823.66,25396.97,221.39,113.97,149.34,-1.31,55.12,-13.78,76.84,210.18
662.40,161444.92,155240.23,319.64,209.60,364.18,11.79,218.36,51.94,604.55,590.99
662.40,79312.88,20354.78,234.49,260.69,150.65,2.62,115.54,55.12,184.19,336.74
662.60,76451.84,20142.56,98.25,77.29,40.61,-2.62,91.16,11.66,110.74,273.46
662.80,149079.84,155021.47,224.01,220.08,394.31,19.65,150.52,65.72,631.67,449.74
662.90,117286.27,58363.12,252.83,244.97,389.07,19.65,18.02,44.52,272.33,367.25
663.60,130381.16,111466.59,250.21,175.54,225.32,3.93,198.22,-5.30,470.08,526.58
663.80,132783.56,111915.91,247.59,142.79,227.94,36.68,151.58,36.04,456.52,377.42
663.90,150162.75,167072.16,191.26,132.31,208.29,55.02,216.24,31.80,595.51,557.09
664.00,146388.97,153942.02,212.22,395.62,296.06,78.60,220.48,-4.24,601.16,655.40
664.10,125214.19,55595.09,372.04,225.32,162.44,5.24,79.50,8.48,261.03,394.37
664.10,139787.83,108069.76,246.28,140.17,218.77,13.10,178.08,57.24,388.72,570.65
664.60,120887.13,54613.90,348.46,428.37,273.79,61.57,58.30,-18.02,266.68,414.71
664.70,79914.38,25596.09,141.48,27.51,132.31,-11.79,-66.78,-104.94,93.79,288.15
664.80,163001.94,173205.58,318.33,328.81,382.52,48.47,43.46,-48.76,693.82,700.60
664.80,82358.64,27246.69,167.68,58.95,58.95,41.92,-44.52,31.80,76.84,206.79
664.90,113845.55,49593.98,296.06,370.73,157.20,53.71,102.82,28.62,239.56,461.04
665.20,143808.22,27270.27,189.95,32.75,144.10,14.41,15.90,72.08,171.76,230.52
665.40,97485.57,60798.41,250.21,163.75,209.60,56.33,139.92,6.36,384.20,392.11
665.40,64639.12,17496.36,39.30,-9.17,91.70,-5.24,27.56,3.18,65.54,172.89
665.60,95830.28,23238.09,167.68,31.44,119.21,-26.20,18.02,73.14,39.55,210.18
666.00,108157.14,80643.59,117.90,151.96,115.28,57.64,126.14,-67.84,271.20,400.02
666.40,78998.02,19115.52,163.75,125.76,48.47,-3.93,25.44,34.98,100.57,160.46
666.40,67526.55,12827.52,-62.88,27.51,-20.96,-2.62,-4.24,7.42,45.20,53.11
666.40,139435.66,130496.95,209.60,226.63,263.31,22.27,68.90,23.32,520.93,575.17
666.50,162787.17,141930.64,286.89,303.92,381.21,91.70,305.28,16.96,604.55,558.22
666.50,134556.25,130574.24,205.67,100.87,293.44,13.10,233.20,-28.62,446.35,480.25
666.80,120362.98,63975.16,210.91,184.71,154.58,9.17,97.52,47.70,246.34,402.28
666.90,184663.58,152997.52,311.78,205.67,347.15,172.92,124.02,21.20,615.85,589.86
666.90,127474.63,51527.54,301.30,259.38,206.98,10.48,-15.90,-62.54,303.97,396.63
667.00,161022.69,165880.05,252.83,361.56,390.38,5.24,243.80,61.48,698.34,697.21
667.00,139275.50,108232.20,234.49,162.44,218.77,-28.82,224.72,16.96,419.23,463.30
667.10,115855.74,64170.35,361.56,260.69,216.15,49.78,80.56,-68.90,362.73,543.53
667.20,127823.16,115338.95,269.86,82.53,111.35,6.55,209.88,38.16,448.61,457.65
667.20,60786.18,12945.42,144.10,44.54,74.67,-23.58,28.62,-34.98,38.42,168.37
667.60,75566.40,15552.32,184.71,110.04,82.53,-24.89,22.26,-30.74,31.64,214.70
667.70,136010.42,125422.02,196.50,229.25,186.02,112.66,39.22,41.34,548.05,522.06
667.80,113729.98,53159.80,137.55,238.42,102.18,58.95,33.92,26.50,230.52,363.86
668.00,66011.40,13044.98,6.55,113.97,-18.34,-24.89,-32.86,114.48,99.44,50.85
668.30,117404.56,71177.54,212.22,203.05,68.12,-13.10,51.94,134.62,386.46,522.06
668.40,174514.34,163339.97,282.96,168.99,140.17,13.10,174.90,32.86,670.09,680.26
668.50,140787.92,32422.50,89.08,43.23,77.29,41.92,85.86,-9.54,194.36,205.66
668.50,130174.59,115805.30,225.32,111.35,407.41,48.47,89.04,-71.02,457.65,414.71
668.80,67633.93,23413.63,98.25,140.17,106.11,28.82,15.90,-44.52,94.92,222.61
669.10,86740.29,28653.63,100.87,113.97,-23.58,0.00,-28.62,104.94,110.74,206.79
669.30,157770.34,162365.33,271.17,158.51,235.80,65.50,236.38,138.86,708.51,658.79
669.30,187735.73,143021.86,1334.89,1383.36,2023.95,323.57,320.12,208.82,1203.45,2420.46
669.70,89836.11,15620.44,65.50,224.01,218.77,-7.86,77.38,23.32,113.00,169.50
669.70,165554.48,155950.25,272.48,264.62,335.36,3.93,143.10,16.96,653.14,574.04
669.90,107248.05,97384.09,81.22,132.31,175.54,62.88,177.02,26.50,402.28,361.60
669.90,65726.57,11639.35,83.84,103.49,5.24,13.10,-10.60,-38.16,63.28,68.93
670.10,155099.50,184233.16,289.51,255.45,425.75,31.44,201.40,51.94,753.71,636.19
670.40,130881.66,101160.81,230.56,206.98,214.84,2.62,134.62,18.02,377.42,358.21
670.50,123782.75,101891.80,159.82,-5.24,13.10,167.68,102.82,45.58,389.85,370.64
671.10,77912.38,19317.26,172.92,-28.82,73.36,13.10,-15.90,38.16,114.13,174.02
671.20,125662.81,51582.56,142.79,108.73,89.08,-1.31,-1.06,-27.56,352.56,405.67
671.50,140057.19,86019.84,40.61,165.06,252.83,-20.96,120.84,6.36,468.95,423.75
671.60,85993.18,20568.31,110.04,157.20,51.09,-35.37,128.26,33.92,124.30,168.37
671.70,146997.77,125026.40,138.86,183.40,328.81,-1.31,358.28,18.02,542.40,545.79
671.90,177386.31,198868.47,402.17,327.50,558.06,121.83,295.74,32.86,802.30,791.00
672.10,88805.99,20043.00,184.71,65.50,-10.48,34.06,43.46,90.10,46.33,131.08
672.20,34688.29,9540.73,-1.31,-94.32,-37.99,14.41,46.64,45.58,77.97,31.64
672.60,125743.80,119929.19,204.36,83.84,251.52,86.46,126.14,61.48,467.82,492.68
672.60,156400.80,149991.06,140.17,262.00,158.51,56.33,152.64,18.02,626.02,633.93
672.60,173462.39,143928.39,264.62,155.89,332.74,70.74,240.62,-29.68,614.72,601.16
673.30,75872.16,18905.92,153.27,120.52,-18.34,60.26,60.42,14.84,57.63,142.38
673.40,120671.46,33880.53,174.23,85.15,40.61,-20.96,137.80,-59.36,241.82,281.37
673.40,112028.28,64669.46,209.60,276.41,192.57,34.06,4.24,95.40,325.44,457.65
673.40,160932.59,140602.30,209.60,99.56,492.56,13.10,329.66,-5.30,566.13,487.03
673.70,77797.72,22780.90,77.29,9.17,49.78,-5.24,59.36,16.96,125.43,221.48
673.70,138380.97,124937.31,239.73,171.61,441.47,120.52,9.54,-13.78,528.84,430.53
673.90,129337.39,105365.91,224.01,200.43,314.40,141.48,149.46,12.72,491.55,593.25
674.00,150111.78,152752.55,352.39,210.91,351.08,-5.24,186.56,106.00,604.55,502.85
674.10,117112.45,56519.95,260.69,220.08,30.13,-36.68,14.84,-29.68,221.48,332.22
674.40,157258.02,173682.41,161.13,174.23,315.71,58.95,251.22,94.34,646.36,626.02
674.50,154634.48,160773.67,344.53,136.24,206.98,31.44,153.70,-69.96,648.62,622.63
675.30,149881.55,139348.63,239.73,87.77,121.83,2.62,87.98,2.12,567.26,464.43
675.40,156582.80,144775.95,238.42,183.40,438.85,32.75,162.18,59.36,684.78,554.83
675.80,119141.75,104206.56,153.27,89.08,153.27,72.05,113.42,-37.10,424.88,466.69
676.20,142287.61,132376.80,178.16,201.74,402.17,95.63,232.14,-5.30,524.32,543.53
676.40,154094.86,129412.27,168.99,108.73,265.93,77.29,149.46,-29.68,509.63,488.16
676.60,180571.31,177252.16,361.56,275.10,269.86,15.72,163.24,126.14,683.65,692.69
676.80,165236.89,164581.84,309.16,200.43,262.00,43.23,308.46,6.36,641.84,629.41
676.80,93287.74,25835.82,89.08,-9.17,193.88,5.24,58.30,-28.62,123.17,148.03
677.10,130919.88,103138.91,72.05,179.47,233.18,57.64,169.60,61.48,440.70,490.42
677.20,153879.19,159450.58,197.81,263.31,305.23,20.96,289.38,121.90,583.08,603.42
677.20,162812.66,172809.95,368.11,212.22,234.49,-27.51,113.42,-69.96,765.01,706.25
677.30,159976.19,146773.70,324.88,85.15,310.47,89.08,205.64,122.96,569.52,720.94
677.40,121040.02,49497.04,125.76,87.77,144.10,-10.48,32.86,13.78,258.77,328.83
677.40,118182.62,62070.42,339.29,193.88,108.73,-41.92,41.34,24.38,336.74,390.98
677.50,138198.97,116083.02,224.01,186.02,166.37,-13.10,8.48,-41.34,537.88,372.90
677.70,45939.53,33596.26,91.70,6.55,95.63,-15.72,64.66,26.50,183.06,246.34
677.80,159844.23,125441.66,294.75,117.90,93.01,-28.82,140.98,-60.42,598.90,586.47
677.90,73274.11,18376.68,91.70,96.94,32.75,-10.48,33.92,-38.16,76.84,184.19
678.00,118552.98,61214.99,277.72,176.85,299.99,19.65,107.06,40.28,309.62,390.98
678.20,147906.86,132097.78,307.85,155.89,121.83,90.39,66.78,9.54,572.91,414.71
678.50,84852.04,24559.88,263.31,96.94,121.83,-14.41,56.18,-18.02,79.10,273.46
678.60,156569.14,144786.44,282.96,254.14,286.89,2.62,328.60,-4.24,562.74,449.74
678.70,133314.09,89851.59,302.61,159.82,182.09,-15.72,106.00,-45.58,401.15,453.13
678.80,142339.47,121840.48,176.85,110.04,328.81,31.44,92.22,26.50,454.26,576.30
679.20,136340.75,55811.24,331.43,192.57,241.04,64.19,136.74,56.18,298.32,449.74
679.30,153265.84,122812.49,157.20,213.53,168.99,96.94,170.66,-3.18,452.00,511.89
679.40,161926.31,154790.91,285.58,265.93,268.55,36.68,259.70,-29.68,665.57,585.34
679.60,120094.52,78144.12,112.66,199.12,218.77,31.44,5.30,-91.16,315.27,213.57
679.80,135982.22,113596.65,263.31,56.33,290.82,0.00,144.16,-59.36,446.35,500.59
680.30,38331.02,20649.53,111.35,-49.78,-93.01,47.16,-24.38,-30.74,114.13,166.11
680.40,141880.83,135430.42,319.64,167.68,555.44,58.95,258.64,32.86,541.27,570.65
680.50,128204.45,48485.72,149.34,44.54,263.31,-5.24,65.72,-7.42,218.09,293.80
680.60,114583.56,49404.03,120.52,83.84,79.91,0.00,76.32,-46.64,324.31,378.55
680.80,133136.64,115975.60,218.77,208.29,273.79,14.41,146.28,10.60,420.36,392.11
681.10,143695.38,120068.05,171.61,189.95,246.28,64.19,127.20,16.96,482.51,522.06
681.10,107119.74,27102.59,140.17,155.89,98.25,24.89,-20.14,6.36,143.51,402.28
681.10,152784.45,136592.39,252.83,361.56,331.43,55.02,262.88,-22.26,621.50,590.99
681.20,95101.38,21063.49,110.04,53.71,91.70,13.10,45.58,-102.82,179.67,221.48
681.40,129365.60,97715.52,273.79,69.43,305.23,167.68,14.84,92.22,361.60,444.09
681.50,130838.89,112365.24,233.18,176.85,144.10,32.75,129.32,-3.18,427.14,340.13
681.50,88344.63,19262.24,225.32,172.92,31.44,26.20,-10.60,79.50,117.52,144.64
681.80,180495.78,160448.80,356.32,280.34,440.16,86.46,196.10,68.90,603.42,709.64
681.90,115134.12,53475.51,184.71,201.74,170.30,-18.34,48.76,-46.64,354.82,360.47
682.00,67238.99,20349.54,162.44,-64.19,87.77,9.17,-33.92,41.34,135.60,135.60
682.00,159432.00,145658.89,275.10,168.99,213.53,10.48,213.06,-33.92,596.64,588.73
682.30,153190.31,123922.06,221.39,112.66,197.81,40.61,50.88,90.10,453.13,553.70
682.40,114063.05,64772.95,272.48,284.27,269.86,27.51,138.86,-10.60,289.28,449.74
682.50,111048.21,53179.45,193.88,124.45,153.27,68.12,-46.64,-67.84,206.79,184.19
682.50,94917.55,41677.65,238.42,37.99,51.09,20.96,-2.12,-39.22,172.89,296.06
682.70,100861.67,22032.89,102.18,150.65,40.61,45.85,16.96,-24.38,101.70,214.70
682.70,78653.13,20648.22,197.81,171.61,123.14,-5.24,22.26,-46.64,123.17,193.23
682.70,185199.56,156645.86,450.64,246.28,94.32,1.31,232.14,-66.78,774.05,784.22
682.80,136592.83,49258.62,292.13,129.69,172.92,36.68,102.82,42.40,226.00,334.48
682.80,114016.63,60182.71,322.26,178.16,95.63,-3.93,38.16,15.90,359.34,491.55
683.10,110121.84,53550.18,98.25,323.57,203.05,-41.92,45.58,-37.10,265.55,340.13
683.20,157117.88,132452.78,377.28,189.95,331.43,-11.79,95.40,42.40,528.84,618.11
683.20,129176.32,118824.85,146.72,100.87,149.34,58.95,199.28,11.66,555.96,500.59
683.80,123017.45,55390.73,390.38,385.14,596.05,117.90,128.26,-19.08,276.85,379.68
683.80,125559.98,109377.13,172.92,235.80,183.40,69.43,286.20,9.54,348.04,457.65
683.80,156881.28,164470.50,298.68,254.14,387.76,47.16,245.92,3.18,696.08,755.97
683.90,135330.66,105198.23,159.82,129.69,128.38,70.74,20.14,29.68,377.42,423.75
684.00,134609.94,53928.77,206.98,282.96,221.39,28.82,108.12,3.18,212.44,496.07
684.10,145323.36,139205.83,268.55,216.15,406.10,-24.89,90.10,-15.90,497.20,507.37
684.70,79564.03,19888.42,104.80,142.79,87.77,-24.89,58.30,44.52,27.12,154.81
685.00,130177.32,96444.81,339.29,184.71,174.23,82.53,171.72,-84.80,362.73,510.76
685.50,154793.73,139515.00,235.80,341.91,166.37,52.40,167.48,118.72,509.63,621.50
685.60,93676.31,20715.03,293.44,120.52,95.63,2.62,-28.62,50.88,85.88,192.10
685.70,155750.14,150224.25,327.50,242.35,208.29,64.19,193.98,-13.78,572.91,548.05
685.90,121148.30,98806.74,168.99,104.80,39.30,48.47,80.56,111.30,343.52,449.74
685.90,83087.55,23273.46,98.25,96.94,103.49,60.26,75.26,10.60,32.77,105.09
686.70,160123.61,143881.22,234.49,191.26,299.99,-6.55,175.96,59.36,589.86,447.48
686.80,69980.82,29243.13,222.70,102.18,-7.86,24.89,49.82,-43.46,84.75,201.14
687.00,61558.77,15361.06,158.51,107.42,218.77,49.78,48.76,54.06,97.18,167.24
687.10,119941.64,126066.53,220.08,216.15,328.81,44.54,43.46,133.56,549.18,522.06
687.10,72801.82,17109.91,6.55,128.38,-49.78,30.13,106.00,25.44,76.84,83.62
687.20,157285.31,146402.97,301.30,331.43,119.21,56.33,149.46,81.62,742.41,598.90
687.30,125341.59,94464.09,176.85,265.93,238.42,-1.31,153.70,36.04,420.36,307.36
687.30,109004.35,43395.06,225.32,144.10,-75.98,129.69,64.66,-50.88,129.95,294.93
687.30,89168.17,20742.54,210.91,161.13,289.51,-18.34,25.44,-49.82,134.47,162.72
687.30,173297.67,168375.61,284.27,268.55,250.21,22.27,343.44,198.22,600.03,647.49
687.70,161763.42,163805.02,235.80,231.87,361.56,99.56,255.46,-8.48,709.64,694.95
687.70,125966.75,54676.78,286.89,161.13,216.15,66.81,78.44,83.74,303.97,386.46
687.80,146763.89,110557.45,220.08,182.09,298.68,39.30,182.32,77.38,510.76,520.93
687.90,172632.47,159593.36,373.35,320.95,133.62,37.99,284.08,174.90,610.20,649.75
688.40,122940.09,50714.03,268.55,168.99,344.53,20.96,90.10,79.50,282.50,244.08
688.50,123893.77,79228.80,252.83,179.47,273.79,-10.48,37.10,142.04,355.95,533.36
688.50,70709.73,17278.90,79.91,-58.95,13.10,9.17,-11.66,109.18,72.32,188.71
688.60,142999.22,127216.71,210.91,133.62,187.33,49.78,234.26,-25.44,552.57,412.45
688.70,155365.22,123967.91,1586.41,1638.81,1971.55,273.79,324.36,110.24,1174.07,2550.41
688.70,115478.09,59247.37,131.00,201.74,108.73,45.85,-32.86,-14.84,238.43,422.62
688.70,171751.58,179357.33,1362.40,1299.52,1701.69,230.56,355.10,137.80,1292.72,2575.27
688.80,216610.03,31965.31,576.40,288.20,299.99,90.39,67.84,39.22,378.55,610.20
688.90,163213.97,149822.08,209.60,255.45,244.97,-18.34,185.50,10.60,640.71,630.54
689.20,150849.80,165595.78,55.02,65.50,213.53,49.78,131.44,151.58,602.29,449.74
689.40,74188.66,22907.97,100.87,69.43,56.33,51.09,-82.68,-34.98,131.08,150.29
689.50,163528.83,208295.23,282.96,182.09,322.26,56.33,217.30,66.78,876.88,870.10
689.50,118700.41,89999.62,157.20,44.54,183.40,-9.17,78.44,97.52,362.73,485.90
689.70,90332.97,20403.25,192.57,41.92,68.12,26.20,-40.28,24.38,77.97,97.18
690.20,102931.92,49837.64,276.41,82.53,179.47,57.64,61.48,7.42,209.05,275.72
690.30,85920.38,54928.30,184.71,91.70,90.39,69.43,63.60,51.94,239.56,354.82
690.30,151415.81,124773.56,170.30,96.94,199.12,27.51,22.26,73.14,499.46,462.17
690.40,112247.59,62045.53,281.65,205.67,428.37,30.13,7.42,-27.56,352.56,533.36
690.50,173395.95,181780.83,377.28,138.86,410.03,-48.47,138.86,76.32,748.06,774.05
690.60,139973.47,96353.12,128.38,141.48,74.67,81.22,93.28,22.26,428.27,405.67
690.60,166388.05,106892.06,425.75,5118.17,1376.81,146.72,226.84,72.08,502.85,633.93
690.60,135814.78,46527.27,251.52,248.90,241.04,36.68,13.78,21.20,354.82,494.94
691.00,72480.59,16244.00,95.63,-26.20,-30.13,-5.24,111.30,-66.78,140.12,120.91
691.50,79049.88,21367.41,193.88,204.36,60.26,56.33,-8.48,23.32,72.32,205.66
691.60,149104.42,119219.16,95.63,35.37,117.90,60.26,220.48,9.54,364.99,533.36
691.90,104821.09,66899.08,188.64,285.58,320.95,32.75,99.64,65.72,369.51,414.71
692.10,140827.97,157672.91,238.42,224.01,272.48,9.17,169.60,65.72,590.99,568.39
692.20,136166.03,94099.91,191.26,318.33,110.04,90.39,126.14,-41.34,395.50,422.62
692.50,121721.60,99322.88,113.97,148.03,175.54,43.23,116.60,-41.34,350.30,364.99
692.90,135734.69,108512.54,204.36,193.88,170.30,30.13,73.14,-1.06,384.20,424.88
693.70,59783.36,23041.59,106.11,86.46,62.88,-28.82,28.62,-51.94,167.24,251.99
693.90,70062.72,22453.40,124.45,5.24,-48.47,-40.61,45.58,22.26,129.95,120.91
694.10,145041.27,116055.52,153.27,221.39,49.78,-36.68,169.60,-29.68,523.19,467.82
694.70,144962.09,121467.13,224.01,121.83,457.19,5.24,193.98,-54.06,572.91,542.40
695.10,122668.00,102459.02,94.32,178.16,79.91,103.49,151.58,22.26,326.57,400.02
695.50,169840.58,164249.11,229.25,172.92,386.45,115.28,182.32,7.42,652.01,569.52
695.50,146911.31,152799.70,292.13,235.80,197.81,68.12,47.70,11.66,579.69,522.06
695.50,136684.73,116190.45,294.75,166.37,64.19,-10.48,81.62,-54.06,475.73,378.55
695.60,134579.00,101311.47,256.76,184.71,230.56,77.29,298.92,10.60,395.50,426.01
696.00,125373.44,109550.05,140.17,175.54,89.08,-17.03,58.30,59.36,415.84,357.08
696.20,145206.89,146289.00,280.34,214.84,208.29,-27.51,234.26,-28.62,546.92,537.88
696.60,88433.80,38867.70,103.49,132.31,44.54,-13.10,84.80,-20.14,232.78,185.32
696.60,106096.91,97465.30,127.07,214.84,163.75,-47.16,-20.14,-67.84,343.52,394.37
696.70,125194.16,49975.19,125.76,208.29,212.22,15.72,112.36,36.04,283.63,329.96
696.70,140584.08,135474.95,242.35,158.51,347.15,-36.68,398.56,-50.88,517.54,592.12
697.00,59753.33,17645.70,87.77,154.58,19.65,20.96,60.42,26.50,167.24,129.95
697.20,129318.28,96157.93,209.60,250.21,263.31,117.90,222.60,-8.48,403.41,352.56
697.30,153627.11,190826.38,234.49,208.29,167.68,49.78,258.64,98.58,744.67,727.72
697.30,81726.20,23308.83,209.60,117.90,192.57,51.09,130.38,31.80,209.05,212.44
697.50,140176.41,103093.06,195.19,221.39,381.21,34.06,179.14,-44.52,501.72,456.52
697.80,80652.39,21920.23,184.71,141.48,-87.77,64.19,101.76,96.46,116.39,323.18
697.90,150800.66,166734.17,172.92,385.14,302.61,14.41,71.02,92.22,694.95,535.62
697.90,153692.64,150984.05,159.82,318.33,309.16,27.51,179.14,116.60,615.85,652.01
698.00,133722.69,106914.34,90.39,-2.62,145.41,57.64,66.78,8.48,355.95,354.82
698.10,148021.52,126062.60,166.37,208.29,487.32,75.98,92.22,-46.64,481.38,548.05
698.30,150928.05,163039.97,235.80,174.23,256.76,90.39,140.98,0.00,637.32,585.34
698.40,145895.75,150072.28,255.45,208.29,341.91,85.15,130.38,-37.10,609.07,614.72
698.70,57723.12,14085.12,134.93,61.57,-20.96,-20.96,-7.42,-29.68,84.75,155.94
698.70,149852.44,112614.15,199.12,87.77,199.12,44.54,39.22,67.84,468.95,491.55
698.80,81995.55,22579.16,292.13,119.21,127.07,17.03,37.10,-55.12,155.94,213.57
698.90,108831.45,56320.83,175.54,310.47,142.79,-11.79,235.32,-63.60,303.97,250.86
698.90,116382.63,101891.80,224.01,172.92,220.08,77.29,136.74,84.80,363.86,414.71
699.20,138791.39,124367.46,180.78,195.19,72.05,32.75,69.96,-19.08,484.77,510.76
699.20,120276.52,61983.96,298.68,222.70,176.85,-44.54,44.52,39.22,267.81,463.30
699.50,146059.55,126418.92,234.49,285.58,55.02,24.89,86.92,31.80,480.25,517.54
699.90,66858.61,17344.40,119.21,31.44,-14.41,-22.27,-31.80,94.34,49.72,149.16
699.90,159003.39,178077.47,124.45,238.42,255.45,24.89,195.04,110.24,810.21,680.26
700.00,134728.23,125470.48,242.35,137.55,328.81,3.93,303.16,112.36,444.09,561.61
700.10,123963.84,47972.20,174.23,124.45,157.20,10.48,7.42,-43.46,207.92,313.01
700.40,127167.05,111873.99,127.07,167.68,110.04,57.64,65.72,-8.48,483.64,477.99
700.60,125143.20,55523.04,213.53,195.19,121.83,5.24,79.50,-24.38,265.55,354.82
700.70,155721.03,156487.36,238.42,9.17,326.19,39.30,147.34,33.92,609.07,526.58
700.80,161120.97,155377.78,128.38,254.14,428.37,24.89,383.72,197.16,632.80,641.84
700.80,81268.46,24876.90,149.34,113.97,136.24,37.99,73.14,110.24,126.56,210.18
700.80,67897.83,15333.55,136.24,-9.17,14.41,61.57,50.88,-1.06,38.42,186.45
700.80,148602.09,133355.38,352.39,174.23,406.10,85.15,166.42,178.08,536.75,675.74
701.10,166948.61,142328.88,328.81,182.09,112.66,23.58,109.18,-29.68,648.62,549.18
701.30,126631.96,102827.13,247.59,154.58,176.85,157.20,360.40,28.62,385.33,354.82
701.40,147333.55,131468.97,141.48,337.98,324.88,-41.92,79.50,-45.58,657.66,541.27
701.50,142647.05,118379.45,149.34,175.54,102.18,111.35,201.40,57.24,439.57,485.90
701.50,174228.61,186990.70,275.10,196.50,358.94,64.19,102.82,20.14,661.05,689.30
701.60,97261.71,86758.68,124.45,196.50,229.25,-52.40,51.94,-14.84,383.07,389.85
701.80,115389.82,44360.53,117.90,233.18,106.11,-3.93,-5.30,50.88,251.99,273.46
702.10,78332.80,18907.23,58.95,14.41,48.47,53.71,75.26,4.24,37.29,126.56
702.20,118901.52,113907.12,161.13,184.71,157.20,-56.33,61.48,16.96,487.03,552.57
702.20,139383.80,114691.80,237.11,229.25,184.71,13.10,7.42,-3.18,480.25,412.45
702.80,111496.84,36558.17,79.91,13.10,124.45,26.20,218.36,-4.24,290.41,232.78
702.90,134223.19,117682.53,158.51,176.85,163.75,74.67,254.40,60.42,453.13,524.32
703.10,168808.64,201565.77,339.29,98.25,246.28,34.06,166.42,67.84,694.95,684.78
703.10,84672.77,25146.76,353.70,100.87,2.62,55.02,60.42,-3.18,105.09,228.26
703.40,83180.38,21042.53,146.72,141.48,-36.68,61.57,47.70,20.14,105.09,201.14
703.60,112791.77,64361.61,95.63,238.42,120.52,49.78,62.54,39.22,353.69,452.00
703.60,157497.34,156529.27,221.39,138.86,455.88,-36.68,263.94,19.08,640.71,673.48
703.70,154075.75,152491.86,280.34,231.87,377.28,32.75,43.46,57.24,654.27,613.59
703.90,136925.89,133985.48,285.58,70.74,246.28,103.49,152.64,-8.48,600.03,551.44
